imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt1276104,False,/cZkPJ0noQvcR3oCCZ4pwYZeWUYi.jpg,,30000000,"[Action, Thriller, Science Fiction]",http://loopermovie.com/,59967,en,Looper,"In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.",2.289723,/o4qXZMrZlfuTfwwNGMyTcx6p2uO.jpg,"[{u'name': u'Endgame Entertainment', u'id': 1205}, {u'name': u'FilmDistrict', u'id': 7263}, {u'name': u'DMG Entertainment', u'id': 10289}, {u'name': u'Ram Bergman Productions', u'id': 11092}]","[{u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-09-26,47042000,118,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Hunted By Your Future, Haunted By Your Past",Looper,False,6.5,3269
tt1045658,False,/4MKAnhMC32FIXFKSQmKkxLtHHfs.jpg,,21000000,"[Drama, Comedy, Romance]",http://silverliningsplaybookmovie.com/,82693,en,Silver Linings Playbook,"After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",2.860467,/ilrZAV2klTB0FLxLb01bOp5pzD9.jpg,"[{u'name': u'The Weinstein Company', u'id': 308}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-09-08,205738714,122,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Watch For The Signs,Silver Linings Playbook,False,6.9,3038
tt1217209,False,/sfRCA9g3CunpnZO3QurHSIRcsUq.jpg,,185000000,"[Animation, Adventure, Comedy, Family, Action, Fantasy]",http://disney.go.com/brave/#/home,62177,en,Brave,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",1.997013,/e0NckfQJA8qmRryhoVWAWZMH6u2.jpg,"[{u'name': u'Walt Disney Pictures', u'id': 2}, {u'name': u'Pixar Animation Studios', u'id': 3}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-06-21,538983207,93,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Change your fate.,Brave,False,6.6,2985
tt1637725,False,/sPiFgbWMSQxVMO6TuRFrkeWwarI.jpg,"{u'backdrop_path': u'/dGrNuWhapf8T0WH98xTC4LXgk1G.jpg', u'poster_path': u'/uHKT9b6ptLpttGHlUF95sKQbtqF.jpg', u'id': 266672, u'name': u'Ted Collection'}",50000000,"[Comedy, Fantasy]",http://www.tedisreal.com/,72105,en,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",2.372548,/yLdP2vDa1BqxLSbikGypGtAEOGe.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Media Rights Capital', u'id': 2531}, {u'name': u'Fuzzy Door Productions', u'id': 8789}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-06-29,549368315,106,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Ted is coming.,Ted,False,6.4,2940
tt1409024,False,/7u3UyejCbhM3jXcZ86xzA9JJxge.jpg,"{u'backdrop_path': u'/xKz6YaOvmnIJQ3MYIpnaa7FBaAB.jpg', u'poster_path': u'/rWcgZaoJ0nxTFRn0H6w9bdtoDUI.jpg', u'id': 86055, u'name': u'Men In Black Collection'}",225000000,"[Action, Comedy, Science Fiction]",http://www.sonypictures.com/movies/meninblack3/,41154,en,Men in Black 3,"Agents J (Will Smith) and K (Tommy Lee Jones) are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K (Josh Brolin) to save his partner, the agency, and the future of humankind.",2.239766,/l9hrvXyGq19f6jPRZhSVRibTMwW.jpg,"[{u'name': u'Amblin Entertainment', u'id': 56}, {u'name': u'Media Magik Entertainment', u'id': 5627}, {u'name': u'Imagenation Abu Dhabi FZ', u'id': 6736}, {u'name': u'Hemisphere Media Capital', u'id': 9169}, {u'name': u'Parkes/MacDonald Productions', u'id': 11084}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-05-23,624026776,106,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,They are back... in time.,Men in Black 3,False,6.1,2891
tt1232829,False,/uOpFdld7CIifSEoGuRVgWqaeyFs.jpg,"{u'backdrop_path': u'/iiAbTNYXpMadPDH4MkjUoJzcGn4.jpg', u'poster_path': u'/vufY0iuDNXGEdYOgZNcJFAEZeak.jpg', u'id': 212562, u'name': u'Jump Street Collection'}",42000000,"[Action, Comedy, Crime]",http://www.21jumpstreet-movie.com/,64688,en,21 Jump Street,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",1.875948,/mH6xazzfGdszadd1Xy9JgdZYvn1.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Original Film', u'id': 333}, {u'name': u'Stephen J. Cannell Productions', u'id': 5585}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-03-12,201585328,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,They thought the streets were mean. Then they went back to high school.,21 Jump Street,False,6.6,2760
tt1024648,False,/7MGIEdu0Mokqt8i7snflYRLbooI.jpg,,44500000,"[Drama, Thriller]",http://argothemovie.warnerbros.com/,68734,en,Argo,"As the Iranian revolution reaches a boiling point, a CIA 'exfiltration' specialist concocts a risky plan to free six Americans who have found shelter at the home of the Canadian ambassador.",1.969104,/oai3xLBQHpIh18VJdRCcL7D0Yg0.jpg,"[{u'name': u'GK Films', u'id': 3281}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Smokehouse Pictures', u'id': 22695}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-10-11,232324128,120,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'fa', u'name': u'فارسی'}]",Released,The movie was fake. The mission was real.,Argo,False,6.9,2299
tt1764651,False,/pIjnoUnXdLpROFzIRPNziPzgBUp.jpg,"{u'backdrop_path': u'/lA7oDSt6LkyDqtbFGbyuG0afmTI.jpg', u'poster_path': u'/ptF9rVkzoXVO1bnglLISgnJ7Ccr.jpg', u'id': 126125, u'name': u'The Expendables Collection'}",100000000,"[Action, Adventure, Thriller]",http://theexpendables2film.com/,76163,en,The Expendables 2,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",3.088269,/dJPnTe1qOcO7XqsJvESFph83m6m.jpg,"[{u'name': u'Nu Image Films', u'id': 925}, {u'name': u'Millennium Films', u'id': 10254}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-08-08,312573423,103,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Back for War.,The Expendables 2,False,6.0,2086
tt0790724,False,/9a3zDzo0FT00uj9233Ofl0y8QPQ.jpg,"{u'backdrop_path': u'/3FHrAeYMogXd6K1e5tUzQAiS7GE.jpg', u'poster_path': u'/8MhYmIFNw6Cel6MpNdafZOUJYdE.jpg', u'id': 403374, u'name': u'Jack Reacher Collection'}",60000000,"[Crime, Drama, Thriller]",http://www.jackreachermovie.com/,75780,en,Jack Reacher,"In an innocent heartland city, five are shot dead by an expert sniper. The police quickly identify and arrest the culprit, and build a slam-dunk case. But the accused man claims he's innocent and says ""Get Jack Reacher."" Reacher himself sees the news report and turns up in the city. The defense is immensely relieved, but Reacher has come to bury the guy. Shocked at the accused's request, Reacher sets out to confirm for himself the absolute certainty of the man's guilt, but comes up with more than he bargained for.",3.738215,/38bmEXmuJuInLs9dwfgOGCHmZ7l.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Mutual Film Company', u'id': 762}, {u'name': u'Skydance Productions', u'id': 6277}, {u'name': u'TC Productions', u'id': 21777}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-12-20,218340595,130,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The Law Has Limits. He Does Not.,Jack Reacher,False,6.2,2040
tt1371111,False,/2ZA03KiD4jePTNBTJjGGFTNQPMA.jpg,,102000000,"[Drama, Science Fiction]",http://cloudatlas.warnerbros.com/,83542,en,Cloud Atlas,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",2.253753,/8VNiyIp67ZxhpNgdrwACW0jgvP2.jpg,"[{u'name': u'Anarchos Productions', u'id': 450}, {u'name': u'X-Filme Creative Pool', u'id': 1972}, {u'name': u'Ascension Pictures', u'id': 7829}, {u'name': u'ARD Degeto Film', u'id': 10947}, {u'name': u'Cloud Atlas Productions', u'id': 11080}, {u'name': u'Five Drops', u'id': 11082}, {u'name': u'Media Asia Group', u'id': 11083}, {u'name': u'Dreams of Dragon Picture', u'id': 19621}]","[{u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'HK', u'name': u'Hong Kong'}, {u'iso_3166_1': u'SG', u'name': u'Singapore'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-10-26,130482868,172,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Everything is Connected,Cloud Atlas,False,6.5,1979
tt1735898,False,/sPnG1FDAMkhzsOYRpT9MEF8ZkUv.jpg,"{u'backdrop_path': u'/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg', u'poster_path': u'/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', u'id': 393379, u'name': u'The Huntsman Collection'}",170000000,"[Adventure, Fantasy, Drama]",http://www.snowwhiteandthehuntsman.com/,58595,en,Snow White and the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",2.09465,/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Roth Films', u'id': 16314}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-05-30,396600000,127,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The Fairytale is Over,Snow White and the Huntsman,False,5.6,1941
tt1194173,False,/8kdXppXTbg50prSXsnLJikithmT.jpg,"{u'backdrop_path': u'/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg', u'poster_path': u'/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', u'id': 31562, u'name': u'The Bourne Collection'}",130000000,"[Action, Thriller]",http://www.thebournelegacy.com/,49040,en,The Bourne Legacy,"The fourth installment of the highly successful Bourne series sidelines main character Jason Bourne in order to focus on a fellow estranged assassin Aaron Cross. The story centers on new CIA operative, Aaron Cross as he experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.",4.67266,/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Dentsu', u'id': 6452}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Kennedy/Marshall Company, The', u'id': 7383}, {u'name': u'Captivate Entertainment', u'id': 25716}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-08-08,276572938,120,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}]",Released,There Was Never Just One,The Bourne Legacy,False,5.9,1939
tt1397280,False,/uLQjXZq6307jTgcACnhOeh5mCK2.jpg,"{u'backdrop_path': u'/hO1R1TI429PjkOjby4dTPBrWFwn.jpg', u'poster_path': u'/4PNFiSaJWvWhkdOw0KF9Vf7v3gC.jpg', u'id': 135483, u'name': u'Taken Collection'}",45000000,"[Action, Thriller, Crime, Drama]",,82675,en,Taken 2,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",1.858766,/rDX2zd9aVMJnBmlS8efwOYsi76R.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'M6 Films', u'id': 1115}, {u'name': u'Canal+', u'id': 5358}, {u'name': u'Grive Productions', u'id': 6877}, {u'name': u'EuropaCorp', u'id': 6896}, {u'name': u'Ciné+', u'id': 10611}]","[{u'iso_3166_1': u'FR', u'name': u'France'}]",2012-09-27,376141306,91,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'tr', u'name': u'Türkçe'}, {u'iso_639_1': u'ar', u'name': u'العربية'}]",Released,First they took his daughter. Now they're coming for him.,Taken 2,False,6.0,1896
tt1667889,False,/tZGKKeWGejt63jiSdi7MTAjCFE9.jpg,"{u'backdrop_path': u'/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg', u'poster_path': u'/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', u'id': 8354, u'name': u'Ice Age Collection'}",95000000,"[Animation, Comedy, Adventure, Family]",http://www.iceagemovie.com/,57800,en,Ice Age: Continental Drift,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",2.880912,/u30xsZd3mijrdBKA6CeDsozx48g.jpg,"[{u'name': u'Blue Sky Studios', u'id': 9383}, {u'name': u'Twentieth Century Fox Animation', u'id': 11749}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2012-06-26,877244782,88,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift.",Ice Age: Continental Drift,False,6.2,1782
tt1386703,False,/orFQbyZ6g7kPFaJXmgty0M88wJ0.jpg,,125000000,"[Action, Science Fiction, Adventure, Thriller]",http://www.welcometorecall.com/,64635,en,Total Recall,"Welcome to Rekall, the company that can turn your dreams into real memories. For a factory worker named Douglas Quaid, even though he's got a beautiful wife who he loves, the mind-trip sounds like the perfect vacation from his frustrating life - real memories of life as a super-spy might be just what he needs. But when the procedure goes horribly wrong, Quaid becomes a hunted man. Finding himself on the run from the police - controlled by Chancellor Cohaagen, the leader of the free world - Quaid teams up with a rebel fighter to find the head of the underground resistance and stop Cohaagen. The line between fantasy and reality gets blurred and the fate of his world hangs in the balance as Quaid discovers his true identity, his true love, and his true fate.",1.344669,/tWBo7aZk3I1dLxmMj7ZJcN8uke5.jpg,"[{u'name': u'Original Film', u'id': 333}, {u'name': u'Rekall Productions', u'id': 12676}, {u'name': u'Prime Focus', u'id': 15357}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}]",2012-08-02,198802074,121,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,What Is Real?,Total Recall,False,5.7,1754
