tmdb_id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
39514,False,/r38utnwaWYRkWinxDrRyPviX81E.jpg,"[28, 12, 35, 80, 53]",en,RED,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",2.872046,/q2mwTRKrq1etP9S4SZVDIJq0wI2.jpg,2010-10-13,RED,False,6.49,1949
27578,False,/x5u73uBylbyCCnkzUGzt3uozqRp.jpg,"[28, 53]",en,The Expendables,"Barney Ross leads a band of highly skilled mercenaries including knife enthusiast Lee Christmas, a martial arts expert, heavy weapons specialist, demolitionist, and a loose-cannon sniper. When the group is commissioned by the mysterious Mr. Church to assassinate the dictator of a small South American island, Barney and Lee visit the remote locale to scout out their opposition and discover the true nature of the conflict engulfing the city.",3.744957,/y2qJoYxOhzyidsA60Mqn29H38Lk.jpg,2010-08-03,The Expendables,False,5.92,1884
20526,False,/poNggE1pzQpezVcTUSPKpacujCP.jpg,"[12, 28, 878]",en,TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",3.586272,/vllvystwQjmXzy5OvBKnGl1JREF.jpg,2010-12-10,TRON: Legacy,False,6.28,1879
38757,False,/uFg02Gt69UM6Ouam4slMdD0s029.jpg,"[16, 10751]",en,Tangled,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",3.636057,/re6AOJbhBk9FIK3knwU6rYlbPDx.jpg,2010-11-24,Tangled,False,7.24,1801
37799,False,/8AazWuNBQV7QFjb9XNzJLox0Zey.jpg,[18],en,The Social Network,"On a fall night in 2003, Harvard undergrad and computer programming genius Mark Zuckerberg sits down at his computer and heatedly begins working on a new idea. In a fury of blogging and programming, what begins in his dorm room as a small site among friends soon becomes a global social network and a revolution in communication. A mere six years and 500 million friends later, Mark Zuckerberg is the youngest billionaire in history... but for this entrepreneur, success leads to both personal and legal complications.",2.362541,/ok5Wh8385Kgblq9MSU4VGvazeMH.jpg,2010-09-30,The Social Network,False,7.04,1791
45269,False,/hAQKDTVKk04LWn82OYWLBPpsaVa.jpg,"[18, 36]",en,The King's Speech,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.",2.606796,/nkFTbA1XjKWo9LCTaV1hV2Lsgr1.jpg,2010-09-06,The King's Speech,False,7.37,1490
44115,False,/eHUoB8NbvrvKp7KQMNgvc7yLpzM.jpg,"[12, 18, 53]",en,127 Hours,"127 Hours is the true story of mountain climber Aron Ralston's remarkable adventure to save himself after a fallen boulder crashes on his arm and traps him in an isolated canyon in Utah. Over the next five days Ralston examines his life and survives the elements to finally discover he has the courage and the wherewithal to extricate himself by any means necessary, scale a 65 foot wall and hike over eight miles before he is finally rescued. Throughout his journey, Ralston recalls friends, lovers, family, and the two hikers he met before his accident. Will they be the last two people he ever had the chance to meet?",3.445674,/c6Nu7UjhGCQtV16WXabqOQfikK6.jpg,2010-11-05,127 Hours,False,6.85,1424
18823,False,/ma5Ps40txofscTtWpjs39swMnwZ.jpg,"[12, 14, 28]",en,Clash of the Titans,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.",3.032974,/n8W2Y72VzSi8Yz6IvYWwfoiMTS6.jpg,2010-04-01,Clash of the Titans,False,5.61,1416
9543,False,/2JK9IllXGo7V2PZzLmclkB5Cf8k.jpg,"[12, 14, 28, 10749]",en,Prince of Persia: The Sands of Time,"A rogue prince (Jake Gyllenhaal) reluctantly joins forces with a mysterious princess (Gemma Arterton) and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time—a gift from the gods that can reverse time and allow its possessor to rule the world. Based on the action-adventure video game of the same name.",2.774305,/dtjz9Z6MTsuFyrzqdwVB4dgHENA.jpg,2010-05-19,Prince of Persia: The Sands of Time,False,6.14,1416
20504,False,/yT91We6RqDDfM4q7RX1QTHaq5q4.jpg,"[28, 53, 878]",en,The Book of Eli,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",2.349844,/qL3FnEug9DyBcaBXVb0oT3DJMJu.jpg,2010-01-14,The Book of Eli,False,6.53,1366
27576,False,/vHLsgsvLtFWDlhBigKDRsYIC1p6.jpg,"[28, 53, 80, 9648]",en,Salt,"As a CIA officer, Evelyn Salt swore an oath to duty, honor and country. Her loyalty will be tested when a defector accuses her of being a Russian spy. Salt goes on the run, using all her skills and years of experience as a covert operative to elude capture. Salt's efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",2.032532,/956xMjH4sPoqimqoLOP6AI19mjm.jpg,2010-07-21,Salt,False,6.2,1274
24021,False,/whjUhxqAkcv3JIdsjBxSz9vgA6C.jpg,"[12, 14, 18, 10749]",en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",2.420278,/fBXJGA6WNran1RL4CPKisaPI6UY.jpg,2010-06-23,The Twilight Saga: Eclipse,False,5.79,1156
37735,False,/wu4tawMznxUvqP21lUH6RKrv3LQ.jpg,[35],en,Easy A,"After a little white lie about losing her virginity gets out, a clean cut high school girl sees her life paralleling Hester Prynne's in ""The Scarlet Letter,"" which she is currently studying in school - until she decides to use the rumor mill to advance her social and financial standing.",2.638784,/1pgPO3OfSm2inpODMqg2RNmLW90.jpg,2010-09-10,Easy A,False,6.58,1151
22538,False,/9UBtFxBdWDtwMLX5brS45Ryo840.jpg,"[28, 12, 35]",en,Scott Pilgrim vs. the World,"Scott Pilgrim is a film adaptation of the critically acclaimed, award-winning series of graphic novels of the same name by Canadian cartoonist Bryan Lee O’Malley. Scott Pilgrim is a 23 year old Canadian slacker and wannabe rockstar who falls in love with an American delivery girl, Ramona V. Flowers, and must defeat her seven ""evil exes"" to be able to date her.",3.24927,/lafRuPbjEQrrHG9QEaoyV2znZC.jpg,2010-07-27,Scott Pilgrim vs. the World,False,7.2,1127
38055,False,/o6anuGPog9853CPiaPQEMmdBVT0.jpg,"[16, 28, 35, 10751, 878]",en,Megamind,"Bumbling supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",3.140091,/amXAUSAUrnGuLGEyc1ZNhBvgbnF.jpg,2010-10-28,Megamind,False,6.57,1068
34544,False,/rRBpKgStVlFlK0Rl42tqxNqX5E.jpg,"[53, 28, 12, 35, 80]",en,The A-Team,"A group of Iraq War veterans goes on the run from U.S. military forces while they try to clear their names after being framed for a crime they didn't commit. Along the way, Col. Hannibal Smith, Capt. H.M. ""Howling Mad"" Murdock , Sgt. Bosco ""B.A."" Baracus, and Lt. Templeton ""Faceman"" Peck help out various people they encounter.",2.94166,/eMwotYpkcE42lGlaoCpPFaolvst.jpg,2010-06-10,The A-Team,False,6.25,1056
10192,False,/aD8iOuLlEiMfVlHTnAe15fZLo0S.jpg,"[35, 12, 14, 16, 10751]",en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",2.588485,/enqVwbUu6OX5LHq0fuk7sLT35zy.jpg,2010-05-16,Shrek Forever After,False,5.95,1053
38365,False,/q4s8RTQFyLrEn2S8akWGMmc8mYX.jpg,[35],en,Grown Ups,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",2.330426,/t6Yj2UlqsrHHK6kJO1FWepR6mEd.jpg,2010-06-24,Grown Ups,False,6.11,1041
32657,False,/uHQzRMqhs1bA1fLEP6J1Qc19Nfg.jpg,"[12, 14, 10751]",en,Percy Jackson & the Olympians: The Lightning Thief,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",2.815767,/5NhyXkodMzDRW8uqtPqlxJsoBhf.jpg,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,False,5.98,1027
44264,False,/d9QGY8PvE3xZSPzegE8jT3dI4xA.jpg,"[18, 12, 37]",en,True Grit,"Following the murder of her father by hired hand Tom Chaney, 14-year-old farm girl Mattie Ross sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find, a man with ""true grit,"" Reuben J. ""Rooster"" Cogburn. Mattie insists on accompanying Cogburn, whose drinking, sloth, and generally reprobate character do not augment her faith in him. Against his wishes, she joins him in his trek into the Indian Nations in search of Chaney. They are joined by Texas Ranger LaBoeuf, who wants Chaney for his own purposes. The unlikely trio find danger and adventure on the journey, and each has his or her ""grit"" tested.",2.185646,/qc7vaF5fIeTllAykdP3wldlMyRh.jpg,2010-12-22,True Grit,False,7.0,957
37710,False,/2SChQOUxcGoilS3zxnFQ7LZZMgE.jpg,"[28, 53, 10749]",en,The Tourist,"American tourist Frank (Johnny Depp) meets mysterious British woman Elsie (Angelina Jolie) on the train to Venice. Romance seems to bud, but there's more to her than meets the eye. Remake of the 2005 French film ""Anthony Zimmer"", written and directed by Jérôme Salle.",2.29207,/jfLFF0Qa9jAoTYQIKaSWmMWcKZd.jpg,2010-12-08,The Tourist,False,5.97,953
37834,False,/sSeo9o603MABEbAv8BGkgbLn0om.jpg,"[28, 35, 10749]",en,Knight and Day,"An action-comedy centered on a fugitive couple on a glamorous and sometimes deadly adventure where nothing and no one - even themselves - are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",1.988513,/aumRtkfr9nNz06onPvhX9JtR5EI.jpg,2010-06-15,Knight and Day,False,5.84,947
38575,False,/rfhnEYubWD4hnUUm8xXmotpqffb.jpg,"[28, 12, 18, 10751]",en,The Karate Kid,"12-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",2.268024,/l13emtM0cz0HyJeWSxb6ml5RvzT.jpg,2010-06-10,The Karate Kid,False,6.08,900
41733,False,/oNeqMgCr8FgH3CqioA420utgdT5.jpg,"[35, 18]",en,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the ""no-fly"" list. Peter embarks on a terrifying journey when he accepts a ride from actor Ethan Tremblay.",2.618558,/88m6HPueDnDnuCGwDa2BtA9sK8m.jpg,2010-11-04,Due Date,False,6.18,881
49018,False,/xVNR5eperbCm1DI1JfGhUXd4lqm.jpg,"[27, 53]",en,Insidious,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought.",2.636839,/urAaOffVaxQzRJ8X5Z0oDqOWAjl.jpg,2010-09-13,Insidious,False,6.74,879
45317,False,/43fnzmOMO5zOUFH3EzyuwSh87IS.jpg,[18],en,The Fighter,"The Fighter, is a drama about boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",2.042528,/f81GIoNQJQX92YCaTs8wjbT0h7b.jpg,2010-12-17,The Fighter,False,7.02,866
27581,False,/awMESdeGymmNYTMhWvjJE5AP61a.jpg,"[28, 35, 80]",en,The Other Guys,"NYPD detectives Christopher Danson (Johnson) and P.K. Highsmith (Jackson) are the baddest and most beloved cops in New York City. They don't get tattoos, other men get tattoos of them. Two desks over and one back, sit detectives Allen Gamble (Ferrell) and Terry Hoitz (Wahlberg). You've seen them in the background of photos of Danson and Highsmith, out of focus and eyes closed. They're not heroes, they're ""the other guys."" But every cop has his or her day and soon Gamble and Hoitz stumble into a seemingly innocuous case no other detective wants to touch that could turn into NYC's biggest crime. It's the opportunity of their lives, but do these guys have the right stuff?",1.962448,/b4mYjC8kKx32BnCNBQeDCA76WBd.jpg,2010-08-06,The Other Guys,False,6.02,846
35791,False,/o3P90r3owOlD86e27aC801rk4QI.jpg,"[28, 12, 27, 878]",en,Resident Evil: Afterlife,"In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.",1.056096,/wEgqGu01JtIyxXhYrr4hsgds1uZ.jpg,2010-09-09,Resident Evil: Afterlife,False,5.82,822
23168,False,/zpaTddJYsrQApEnWxe783DNhTqD.jpg,"[80, 18, 53]",en,The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. But when a bank job leads to the group kidnapping attractive branch manager Claire Keesey, he takes on the role of monitoring her, but their burgeoning relationship threatens to unveil the identities of Doug and his crew to FBI Agent Adam Frawley who is on their case.",2.835982,/zX4fKmDXKGt4hlzhAJirdlRKFgO.jpg,2010-09-15,The Town,False,6.92,813
10140,False,/phJZJNCz2ZI5B723cubGC8zEP3t.jpg,"[12, 10751, 14]",en,The Chronicles of Narnia: The Voyage of the Dawn Treader,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",3.445222,/Arq0dOHneyM2mQOftr0vPLUE94F.jpg,2010-08-13,The Chronicles of Narnia: The Voyage of the Dawn Treader,False,5.98,796
